Gene,Weight
LysS,9.468186066948582e-06
asRNA:CR45009,9.465639892785218e-06
Hsp26,9.464933766437869e-06
bcd,9.449016511843342e-06
Est-6,9.448281941876157e-06
Jon65Aiv,9.4182440693906e-06
lncRNA:CR46210,9.40685449336965e-06
Decay,9.384852631698369e-06
CG46458,9.383927696503147e-06
fru,9.349151107923578e-06
asRNA:CR45214,9.347671536536238e-06
Obp83a,9.347138755166577e-06
Trs31,9.303887640092588e-06
E(spl)mbeta-HLH,9.303716453584838e-06
CG45105,9.298729165723762e-06
CG14777,9.291280270653534e-06
gprs,9.269333121330415e-06
Act79B,9.265696845521064e-06
CG46460,9.258041424781064e-06
CG18278,9.246702324702155e-06
phr6-4,9.246518267424637e-06
Irp-1B,9.239230555080153e-06
mars,9.228540487543016e-06
VAChT,9.224740078097843e-06
Ddc,9.208068536234961e-06
CG15530,9.207173307358776e-06
CG43693,9.20082518841336e-06
kst,9.178825883593658e-06
OtopLb,9.177851734929134e-06
CG15740,9.1730041119808e-06
CR46154,9.16567206296354e-06
CG13360,9.138183246892472e-06
lncRNA:CR45626,9.129445004852371e-06
mei-P22,9.113951770836791e-06
rib,9.099618873593708e-06
CG46304,9.099251129969707e-06
topi,9.09843818105409e-06
Arp6,9.091784121956818e-06
CR43309,9.070590627203037e-06
lncRNA:CR45942,9.058181904842784e-06
lncRNA:CR45679,9.056859672741652e-06
CG4701,9.04653728780977e-06
sktl,9.043685655287799e-06
CG31697,9.040588339190688e-06
CYTB,9.03574692208044e-06
PpD6,9.008628296295403e-06
Lcp1Psi,9.007861295563899e-06
Eato,9.007783524758206e-06
lncRNA:CR44830,9.006319076628297e-06
Gycalpha99B,8.99125020604546e-06
Crys,8.988498715029571e-06
gdl,8.986215418549742e-06
Erk7,8.971647701918928e-06
Tim10,8.970210773548758e-06
ninaA,8.967943533211062e-06
asRNA:CR45831,8.96195947500918e-06
ncd,8.961279235544498e-06
CG15034,8.948413433499442e-06
asRNA:CR46107,8.943508036560399e-06
sas,8.941096116786376e-06
lncRNA:CR44795,8.938055771856658e-06
Cp7Fb,8.927786096070205e-06
kon,8.917503809990693e-06
MsrA,8.916608508857317e-06
Mtmr6,8.907906293538927e-06
asRNA:CR46047,8.903039213668563e-06
lcs,8.89755016562397e-06
lt,8.873199794255531e-06
Spred,8.86896479342312e-06
CG12995,8.853884358861855e-06
sut3,8.84025815531593e-06
18SrRNA:CR45838,8.838050723183192e-06
asRNA:CR45800,8.837109419365465e-06
lncRNA:CR45911,8.832990000509156e-06
Kr,8.828411249632902e-06
Rh2,8.820257669894644e-06
asRNA:CR43474,8.817700039540162e-06
mino,8.798952991833496e-06
fus,8.795504219029701e-06
Col4a1,8.793720153484904e-06
CG6441,8.77488199847974e-06
asRNA:CR45889,8.735442516759835e-06
Kmn2,8.721636175916642e-06
CheA29a,8.717362885561803e-06
CG9016,8.713437241562627e-06
Twdlalpha,8.710485237815328e-06
ND1,8.706049848868618e-06
lncRNA:CR45919,8.699091683146609e-06
Ir7a,8.676694363238754e-06
whip,8.663913125268662e-06
lncRNA:CR44901,8.659038692281847e-06
Mtpalpha,8.657246208947266e-06
mu2,8.657061687395257e-06
RNaseZ,8.644502233710946e-06
lncRNA:CR45597,8.6177623505974e-06
CR46421,8.615804940975898e-06
Cht4,8.614218287980691e-06
CecA2,8.604169150952408e-06
Nach,8.589126504545399e-06
Acp65Aa,8.58464554466639e-06
Nmdar1,8.57324482359863e-06
lds,8.570891568383544e-06
CG7985,8.569173308797018e-06
D2hgdh,8.539352987453732e-06
Lrr47,8.535773470587992e-06
Fas1,8.52117919456387e-06
Ir56d,8.497108761987535e-06
Ythdc1,8.494899933944041e-06
lncRNA:CR46032,8.485208765272863e-06
Ugt37C1,8.476521387222062e-06
Glt,8.46965418867225e-06
CG11356,8.463132141828812e-06
CG45413,8.4508413788732e-06
lncRNA:CR45156,8.446835407085479e-06
nAChRalpha4,8.444369173931624e-06
tsl,8.440959704225624e-06
inaD,8.438355372344915e-06
FASN1,8.43498569732643e-06
lncRNA:CR46253,8.43488110372226e-06
fd96Cb,8.388051968142287e-06
Sry-beta,8.369271921954979e-06
lncRNA:CR46322,8.368270040594314e-06
Gpdh3,8.363951897821394e-06
Pms2,8.35959493554464e-06
lncRNA:CR44111,8.352158795348465e-06
lncRNA:CR45592,8.351158493749577e-06
dbf,8.347607808853129e-06
shg,8.339959398915668e-06
asRNA:CR45141,8.32985309922786e-06
CG43446,8.327639141933667e-06
Cbp53E,8.322740429429092e-06
CG13321,8.311371801366342e-06
hay,8.310290771287926e-06
CG10477,8.308335268063045e-06
lncRNA:CR45322,8.304551956966963e-06
scrt,8.30194686896232e-06
lncRNA:CR45614,8.299491867607721e-06
Tektin-A,8.298951233380356e-06
CG42847,8.29430311809068e-06
moon,8.290439741118344e-06
Z600,8.282750826098455e-06
Cpr49Ae,8.276503625399466e-06
vls,8.271377505409773e-06
Rad9,8.268278861592375e-06
mRpL4,8.265085738489994e-06
gd,8.262085305683507e-06
CG11598,8.24762924378752e-06
Ugt35E1,8.2343298583838e-06
CG46385,8.231983682643538e-06
CG3795,8.222027722335273e-06
Theg,8.209027561074593e-06
Ak1,8.20417041410654e-06
Eaat1,8.2037393486614e-06
prc,8.167093132723755e-06
CG14664,8.164327409721297e-06
DIP1,8.163147646850529e-06
lncRNA:CR46004,8.158497144091482e-06
CG45095,8.157429160363725e-06
Or2a,8.15382025927235e-06
Crg-1,8.149087833843073e-06
lncRNA:CR45833,8.148105954431126e-06
CG31705,8.138865432146828e-06
CG10516,8.133729448133158e-06
asRNA:CR45928,8.12641686999798e-06
lncRNA:CR45737,8.118428799806627e-06
lncRNA:CR45680,8.1008722590666e-06
Adat1,8.095167872606662e-06
Mhc,8.071805200991613e-06
dpn,8.071803904332052e-06
RpS26,8.061726848880577e-06
Pdi,8.035285937320223e-06
otk,8.026168497477094e-06
RanGAP,8.021376574074012e-06
CG43203,8.010802068964142e-06
Spn,8.008302529396232e-06
Sr-CIII,7.993913169797892e-06
insb,7.99131860475039e-06
CG34167,7.986015885435804e-06
scb,7.976142972215003e-06
dos,7.974280854328896e-06
Sem1,7.962441446731598e-06
Mtk,7.95955893740336e-06
nSyb,7.94729697327816e-06
Iyd,7.938452895987414e-06
lncRNA:CR45409,7.93800207734513e-06
Or85e,7.932003282506819e-06
lncRNA:CR34335,7.929347131573518e-06
Tsp42A,7.926477297897372e-06
PolA2,7.913803984024606e-06
asRNA:CR45968,7.89880360900772e-06
CG45069,7.88196479780195e-06
Apc2,7.851478481396507e-06
RSG7,7.841878745877027e-06
lncRNA:CR45670,7.820199254417978e-06
tim,7.804825371140276e-06
Ran,7.799758653479476e-06
ck,7.789879305039636e-06
snoRNA:Or-CD16,7.77009549551922e-06
lncRNA:CR44620,7.759800618515848e-06
Syb,7.732586617348843e-06
SkpB,7.731303237647499e-06
Or33c,7.725475865158345e-06
if,7.720756071063894e-06
lncRNA:CR46094,7.708339212903407e-06
CG45089,7.704607690435012e-06
rost,7.691271778529094e-06
asRNA:CR11538,7.688899994512989e-06
asRNA:CR45951,7.687597695265425e-06
E(bx),7.6856156900283e-06
CG18420,7.674442433596746e-06
CG13074,7.671871484712852e-06
chb,7.658755133714654e-06
CG16756,7.65645150314989e-06
Pcp,7.647615618469015e-06
nompB,7.646531510706922e-06
hb,7.646446412652068e-06
CG15629,7.63687740671407e-06
Ir75c,7.635138123305759e-06
Hk,7.633780951692242e-06
tobi,7.626725368512049e-06
CG45263,7.611847537955089e-06
tud,7.6106307674880866e-06
CG10274,7.609529392338189e-06
CR46401,7.6022325952287756e-06
wde,7.601246839676598e-06
lncRNA:CR46003,7.597109346226467e-06
eag,7.596277883206721e-06
CAH1,7.595378529458693e-06
FMRFa,7.581294937582442e-06
lncRNA:CR45681,7.580291270661465e-06
Cby,7.580018498857839e-06
lncRNA:CR46248,7.568440946141258e-06
CG2930,7.567813463084794e-06
lncRNA:CR45321,7.54242290898324e-06
CG43167,7.5399882267400155e-06
CG18530,7.537838855374196e-06
spok,7.5307311760570826e-06
Hnf4,7.51913992128455e-06
Mct1,7.499496551410545e-06
CG46339,7.495306440208548e-06
TpnC4,7.49470669613253e-06
CG18327,7.4837006622754366e-06
Cnx99A,7.483428074520231e-06
Ets97D,7.481210315303906e-06
RpL11,7.474314518505545e-06
asRNA:CR45807,7.466306717279079e-06
Tcs3,7.465484649736155e-06
Cyp4ae1,7.464296201809868e-06
Mal-A1,7.449082084881781e-06
dpr2,7.43482661568976e-06
DIP-iota,7.4282020472804465e-06
asRNA:CR43480,7.428132398414267e-06
mh,7.427884356804349e-06
par-6,7.424493905270397e-06
CG5274,7.423818201636121e-06
CG43153,7.412165908092731e-06
Mst84Db,7.404154098558961e-06
lncRNA:CR45308,7.394958217488938e-06
CG13954,7.371497544257673e-06
asRNA:CR46055,7.359614421412151e-06
sbb,7.352770587764386e-06
Dscam1,7.341964039617895e-06
spn-A,7.331182095706409e-06
Spn43Aa,7.3311363321629175e-06
SerRS-m,7.325104372318932e-06
Nadk2,7.3235527887639855e-06
lncRNA:CR43253,7.30085188319986e-06
MP1,7.300450029912656e-06
Idh3a,7.291205860557869e-06
asRNA:CR45300,7.2862437064991435e-06
Ir8a,7.282313189168947e-06
unc-104,7.281687156835802e-06
lncRNA:CR43144,7.2801572490477875e-06
lncRNA:CR46446,7.277759743914325e-06
Cad86C,7.276662293656083e-06
CG10352,7.273478188657834e-06
CG34377,7.271987604510094e-06
Gr59f,7.270447118073967e-06
Syx1A,7.26965374443423e-06
Vps25,7.263363229767955e-06
ChAT,7.2585044070169056e-06
Sgs3,7.253170640107313e-06
robl62A,7.2498756697788175e-06
CG4194,7.2466280765384106e-06
asRNA:CR45396,7.2363437311419144e-06
eIF3e,7.2357838402803544e-06
CG33928,7.234641616825376e-06
RpL13,7.226240158211194e-06
lncRNA:CR45299,7.22502474593349e-06
asRNA:CR45875,7.22342162835361e-06
CG34242,7.215624270723298e-06
CG5885,7.21464478670828e-06
Mrp4,7.210602015591938e-06
CG4982,7.207896487382816e-06
asRNA:CR44806,7.202925999230803e-06
Cep89,7.198771979031657e-06
CG34011,7.195040596482528e-06
CG6974,7.168804412037019e-06
7SLRNA:CR32864,7.156456333987021e-06
lncRNA:CR46414,7.15238901202446e-06
lncRNA:CR43943,7.152380482705874e-06
CG15278,7.1477987389533185e-06
Calx,7.146923887287882e-06
CG1927,7.1318059928914986e-06
Cfp1,7.130855058578575e-06
MFS14,7.129926390026609e-06
Syx4,7.120393604969273e-06
asRNA:CR45952,7.115974818169989e-06
CG4168,7.115183869061952e-06
teq,7.1146542147274115e-06
LIMK1,7.107671410462507e-06
lncRNA:CR44953,7.106177639865952e-06
sens,7.098133829535742e-06
RhoL,7.0971374846891555e-06
upd3,7.0944211634592596e-06
CycB,7.082656068180294e-06
asRNA:CR45528,7.077696939741352e-06
CG46463,7.074017028575725e-06
CG11655,7.071044826982516e-06
CG12986,7.067289660818836e-06
Muc68E,7.0619945152330815e-06
CG10183,7.051807075763013e-06
bt,7.049365148262038e-06
Pxd,7.0492997179853e-06
Dbp73D,7.046600522576399e-06
lncRNA:CR45641,7.042980464310241e-06
lncRNA:CR45542,7.025852829283822e-06
asRNA:CR44982,7.016417923362108e-06
CG45085,6.996893153492214e-06
lncRNA:CR45668,6.989170783510401e-06
JTBR,6.981908426598573e-06
CG5151,6.979666171557498e-06
lncRNA:CR45662,6.97245990079028e-06
Acsx1R,6.970816394341113e-06
CG46465,6.96576215982796e-06
Ppa,6.960085492768759e-06
Vajk1,6.954660716612349e-06
lncRNA:CR44717,6.9438025726925315e-06
CG43277,6.935378450586724e-06
CG44141,6.934079394582458e-06
asRNA:CR44351,6.933552377235367e-06
Sirt6,6.926113198078976e-06
lncRNA:CR45567,6.925115560069362e-06
DNAlig3,6.91947436320602e-06
CG15482,6.902539550400855e-06
lncRNA:CR45893,6.902285475293151e-06
dachs,6.898703196225074e-06
Gpo1,6.896060452422911e-06
Frl,6.8919433054534946e-06
Lmpt,6.88495201557722e-06
E(spl)m8-HLH,6.8624887602732925e-06
l(2)dtl,6.857758558128508e-06
CG13920,6.857461663341938e-06
CG5810,6.855139163846122e-06
CG4983,6.854296261025581e-06
scro,6.847442094464574e-06
CG42700,6.839242259726902e-06
CIAPIN1,6.831747710818888e-06
Rpn6,6.828989127984538e-06
CG14280,6.828041609709407e-06
EloC,6.821678256075399e-06
CG45488,6.811784099063025e-06
asRNA:CR45798,6.809522454476423e-06
Sema2a,6.807306208557813e-06
sa,6.7856621054963556e-06
CG15432,6.785236232025743e-06
sna,6.775874820724415e-06
bnb,6.763367257780459e-06
Cyp6g1,6.760521478935615e-06
CG5386,6.749503968494456e-06
Gfat2,6.748380943640144e-06
Dpit47,6.747480953938749e-06
Nmdmc,6.744617978723236e-06
ctp,6.740960091205679e-06
Arr1,6.735036476168032e-06
asRNA:CR44599,6.734419372172489e-06
lncRNA:CR45555,6.719937152529109e-06
CG14257,6.70673140396039e-06
InR,6.704847820101394e-06
CG14861,6.704416081589569e-06
lbl,6.701590557433547e-06
chk,6.691105245252271e-06
lncRNA:CR45432,6.690041607696441e-06
Pk34A,6.676884299241092e-06
asRNA:CR45164,6.676259195189997e-06
asRNA:CR45149,6.674359944003729e-06
asRNA:CR45869,6.672125537845989e-06
Orc5,6.669745457398021e-06
pre-mod(mdg4)-Y,6.668658261108381e-06
l(2)k09848,6.65769548375067e-06
CG13690,6.653446275967042e-06
lncRNA:CR45582,6.646943749900788e-06
lncRNA:CR45381,6.6459568434707155e-06
COX3,6.610513925524181e-06
Jon99Ciii,6.609957822232401e-06
Or22a,6.609599285148668e-06
Rnp4F,6.603616965714273e-06
lncRNA:CR45435,6.6025073618419844e-06
asRNA:CR45995,6.6009360831682024e-06
lncRNA:CR45685,6.597547480764852e-06
Ser8,6.5918513771764925e-06
spd-2,6.590432060819442e-06
RpL36,6.57243055694335e-06
mre11,6.569608969260235e-06
CG45080,6.546356639879733e-06
Arl1,6.5428146477168615e-06
babos,6.542326968010221e-06
Arr2,6.5406672907377086e-06
Wsck,6.540084420001912e-06
TpnC41C,6.538824299641199e-06
lncRNA:CR45429,6.537180043756877e-06
otk2,6.531416919554004e-06
CG11892,6.523211650699865e-06
olf186-M,6.522713303768807e-06
lncRNA:CR46010,6.5128848646666785e-06
Gr98b,6.508842561907393e-06
tyn,6.5057064412250755e-06
betaTub85D,6.494449096794585e-06
fbl,6.49146509007499e-06
asRNA:CR45909,6.477467587671423e-06
CG13631,6.47566507283942e-06
CG15373,6.475430337650022e-06
lncRNA:CR46102,6.465821489080338e-06
hry,6.454887097424429e-06
lncRNA:CR45674,6.451335437117146e-06
Gli,6.4511026798156386e-06
nompA,6.434209560508489e-06
rdgB,6.433445041964102e-06
asRNA:CR44959,6.432508725357659e-06
asRNA:CR43465,6.392212346979564e-06
CG4854,6.3853382426254094e-06
AdamTS-A,6.382148614504479e-06
asRNA:CR45835,6.36965737121182e-06
asRNA:CR44850,6.368443578526397e-06
asRNA:CR46471,6.361109103572528e-06
lncRNA:CR45761,6.358931659236943e-06
lncRNA:CR45414,6.356800903348403e-06
TTLL4A,6.354645381258831e-06
Kebab,6.354227098952619e-06
Ssrp,6.350023565297757e-06
GlnRS,6.343666559033172e-06
lncRNA:CR46006,6.326745283916238e-06
CG17834,6.323746179011888e-06
CG14424,6.316350372900242e-06
wisp,6.309340842506905e-06
EbpII,6.3075705152348495e-06
CstF50,6.302962935795562e-06
ubl,6.29912495652774e-06
mRF1,6.295976299332762e-06
NetB,6.2932569448509454e-06
lncRNA:CR45984,6.291937691698013e-06
l(2)34Fd,6.291776954580646e-06
cv-c,6.289348233612002e-06
lncRNA:CR46021,6.281386685364526e-06
NimB1,6.274686735737664e-06
PolZ1,6.270908200059521e-06
Mco4,6.267246428121906e-06
Pgi,6.263723904771635e-06
Ets65A,6.263055198856861e-06
asRNA:CR45802,6.262529690839641e-06
CG44005,6.26088472055052e-06
CG31287,6.25755222976081e-06
asRNA:CR45882,6.257262325164448e-06
cn,6.254283796717098e-06
CG7631,6.25320356763022e-06
IP3K2,6.2458882528615985e-06
Cyp6a2,6.218935282212115e-06
Imp,6.218298447160938e-06
Pgd,6.21083264134275e-06
CG45071,6.2089396978774155e-06
CG43229,6.203593073304557e-06
Or22b,6.200435097362532e-06
CG43366,6.2000286857668135e-06
lncRNA:CR44357,6.189215286920019e-06
CG15185,6.184709930281429e-06
lncRNA:CR45338,6.181365162988027e-06
Msr-110,6.178913792752325e-06
ato,6.1788223233915645e-06
retn,6.166857858719274e-06
CkIIalpha-i3,6.163920000183031e-06
CG8757,6.1638172673370135e-06
Cpsf100,6.1637850193854704e-06
Incenp,6.152192659096415e-06
slo,6.1481006896253525e-06
ND-51,6.142420072807678e-06
cin,6.134210907638931e-06
hh,6.133890944177658e-06
asRNA:CR44992,6.126927514396905e-06
CG42826,6.126420728179903e-06
Tsp42Eb,6.122127485297277e-06
lncRNA:CR45473,6.118457415184772e-06
SdicA,6.113617031831481e-06
lncRNA:CR45256,6.103345403315692e-06
Taf11,6.1006855378779524e-06
Polr3B,6.100297085554035e-06
pcm,6.092192824035854e-06
CG15890,6.091857767605377e-06
lncRNA:CR44867,6.086494641363989e-06
Xpac,6.0853112607302624e-06
lncRNA:CR45345,6.081296668582472e-06
asRNA:CR45479,6.080388506540357e-06
wg,6.077385342875461e-06
asRNA:CR46138,6.073668886520154e-06
lncRNA:CR46351,6.069788143864996e-06
GluRIIB,6.065186218629797e-06
exu,6.063954513207084e-06
l(3)80Fj,6.0608145385522744e-06
rec,6.059886646013914e-06
lncRNA:CR46216,6.0510979388293345e-06
bs,6.036208063236406e-06
Myo10A,6.01452537610318e-06
Dif,6.006189038343456e-06
laza,6.006076070441207e-06
Gad1,5.998213910317002e-06
CG4318,5.997074830652566e-06
baz,5.988786016436797e-06
san,5.987830762529546e-06
Orc1,5.981094033278972e-06
CG31106,5.980573148438367e-06
CASK,5.979762655062468e-06
lncRNA:CR43498,5.978945664835428e-06
CG15306,5.972562532004479e-06
sip1,5.962896274453531e-06
knk,5.9603174287572555e-06
l(2)k10201,5.949641286151122e-06
lncRNA:CR45793,5.946539425691964e-06
asRNA:CR46255,5.9436170791938485e-06
CG6330,5.9317583470532025e-06
Drep1,5.929646843854999e-06
CG31817,5.925964400485819e-06
CG43338,5.919697969987462e-06
CG43346,5.914401694791518e-06
Akap200,5.9118108844639555e-06
CG30196,5.9020634133974126e-06
slf,5.901271464707178e-06
sisRNA:CR46358,5.900555118474205e-06
CG6231,5.8996519177528645e-06
oaf,5.899555007764489e-06
Dhc62B,5.894798140573111e-06
Gr93c,5.88683665971034e-06
wdn,5.884505111966579e-06
CG46321,5.8748004327338566e-06
asRNA:CR44984,5.866396879689451e-06
asRNA:CR44975,5.85578329938093e-06
lncRNA:CR45196,5.854490568843646e-06
rdgBbeta,5.85317723805107e-06
GstS1,5.848081517024626e-06
CG8569,5.842453194788176e-06
CG10993,5.840585898203556e-06
na,5.837858097185384e-06
RpL29,5.835747007131442e-06
CG16972,5.819761985066473e-06
ed,5.8065402685446085e-06
Non1,5.805624875255697e-06
VhaM9.7-c,5.80203435803023e-06
CG2528,5.798658406664299e-06
wor,5.7972789965794315e-06
GluRIA,5.795569978319833e-06
mth,5.781201299296581e-06
Dro,5.77617242617839e-06
Rpn12,5.773521105598012e-06
Nup58,5.771909165887073e-06
kek5,5.764262845535007e-06
Myo61F,5.762284204966378e-06
zen2,5.754068711030717e-06
lncRNA:CR44963,5.742965068238441e-06
CG34195,5.739578827833242e-06
asRNA:CR45134,5.731804737365889e-06
nec,5.727354742438911e-06
lncRNA:CR45985,5.7213487816943675e-06
Dbp45A,5.707010842305225e-06
CG46426,5.705521486686287e-06
Ssl,5.7051613531900834e-06
can,5.70450925329434e-06
Nepl8,5.69740106301242e-06
ArgRS,5.689280282746664e-06
CG13364,5.673903374035821e-06
Rh5,5.669535883021235e-06
CG12853,5.66869018004156e-06
asRNA:CR46033,5.663038123379455e-06
lncRNA:CR45898,5.6594426483672965e-06
lncRNA:CR45916,5.657402898771366e-06
yellow-g2,5.645358252139234e-06
Phs,5.643951030473224e-06
cm,5.643257078911287e-06
OSCP1,5.6380722208342435e-06
Lsd-2,5.634742777982665e-06
CG11241,5.633387067055951e-06
CG30099,5.6270581098823655e-06
l(2)efl,5.626840531614927e-06
lncRNA:CR45564,5.621645685752095e-06
CG11413,5.621398762353115e-06
obst-B,5.616628424907802e-06
mus201,5.611590262326347e-06
CG33144,5.600763300188423e-06
wal,5.599142569656685e-06
CG45101,5.594683343131956e-06
cutlet,5.5925996599939036e-06
CadN,5.589479492853111e-06
bsf,5.585635800710658e-06
Fuca,5.58332927081285e-06
CrebA,5.570495832067103e-06
Mal-B2,5.57035417410393e-06
CG34005,5.5687292111836595e-06
lncRNA:CR44997,5.560318207551114e-06
Drice,5.5545147232348815e-06
Cdlc2,5.5542631349145345e-06
agt,5.553908662641992e-06
fs(1)Yb,5.5521952863400245e-06
lncRNA:CR43828,5.549455561970199e-06
HmgD,5.547500632016107e-06
Mvl,5.546730160451733e-06
Fancd2,5.5333693579981215e-06
CG32809,5.527693921126779e-06
lncRNA:CR45251,5.527215166217728e-06
AGO3,5.52530770668715e-06
Dlish,5.520942884510624e-06
lncRNA:sphinx,5.518368556374089e-06
Taf10b,5.513492685931832e-06
AlaRS,5.5106290195869055e-06
AttA,5.5093444634477805e-06
CG5255,5.494908615189937e-06
ATPsynG,5.470190176221065e-06
CG6495,5.463632899518506e-06
HP1D3csd,5.4591220207318e-06
lncRNA:CR45386,5.459028220511849e-06
scu,5.4550340669488895e-06
lncRNA:CR46454,5.4536290540580195e-06
lncRNA:CR44567,5.449876426089104e-06
ND-B17,5.448216157515625e-06
lrRNA,5.44529812341037e-06
Trs20,5.441323906687061e-06
Prosbeta6,5.436378742553135e-06
asRNA:CR46071,5.425443606372337e-06
lncRNA:CR44472,5.415901693878325e-06
msl-2,5.413265261340472e-06
stai,5.411036220661928e-06
hpRNA:CR46342,5.4023791554742944e-06
ase,5.401808507534448e-06
mil,5.400925930176188e-06
lncRNA:CR46217,5.397527223232876e-06
CG45122,5.395017240602202e-06
ex,5.392713685211727e-06
croc,5.391163648057048e-06
Surf1,5.389092819487247e-06
CG7848,5.3857348818915206e-06
CG11263,5.382786857708374e-06
CG34451,5.381859364888757e-06
Surf4,5.3768366220364106e-06
Rx,5.371978419908421e-06
asRNA:CR44381,5.3706254489694655e-06
Tapdelta,5.369540599780953e-06
NimB4,5.365124212803124e-06
CR45548,5.363135029711792e-06
CG16890,5.358401828878163e-06
CG14561,5.357816569874675e-06
lncRNA:CR45596,5.350116364865035e-06
asRNA:CR43916,5.3485043083893375e-06
CG14840,5.34752736708055e-06
Nle,5.347186372584294e-06
Grip128,5.3312848762265736e-06
CG14219,5.329742935920501e-06
CG45076,5.319384033865649e-06
pre-rRNA:CR45847,5.313755913625991e-06
Sur,5.285067381339616e-06
CG10086,5.284795697339428e-06
asRNA:CR45376,5.283212889732541e-06
scf,5.280681879522278e-06
rhi,5.279829864597143e-06
alpha-Est4,5.2791430235285595e-06
CG3345,5.276019987049179e-06
Cpr,5.267705630654238e-06
CG13362,5.2669716704003405e-06
asRNA:CR46194,5.262967647181635e-06
Klp3A,5.25699182666865e-06
mal,5.254736021400139e-06
Lim3,5.25251781581089e-06
Vm34Ca,5.2516768209871265e-06
CG3919,5.250144342248741e-06
Cys,5.243522861258645e-06
toy,5.236349095378739e-06
CG9812,5.233558331501662e-06
ProtB,5.228674978454053e-06
betaTub97EF,5.227420429480595e-06
igl,5.221802951657863e-06
CCT1,5.200465084694792e-06
Cftr,5.190111332221513e-06
CG2701,5.184136979481388e-06
lncRNA:CR45504,5.182454809277874e-06
ss,5.182355911713395e-06
Rcd2,5.166777418800069e-06
CG4928,5.1663148120985005e-06
Lip4,5.165506999879247e-06
Mst84Da,5.165321020000206e-06
Actbeta,5.16442434425437e-06
CNT2,5.163364458339811e-06
Ser,5.162310872457595e-06
CG17562,5.1585084654332255e-06
arg,5.157114728226357e-06
Fcp3C,5.147237706369948e-06
asRNA:CR45908,5.144496100435237e-06
NC2beta,5.140944469095551e-06
asRNA:CR45041,5.13955871974741e-06
CG46281,5.122316187716154e-06
CG32270,5.117760454353443e-06
asRNA:CR45130,5.107848149771306e-06
lncRNA:CR32835,5.105600767035182e-06
CG16863,5.102931833389589e-06
LysB,5.1007309664012844e-06
asRNA:CR45163,5.0994385244332915e-06
RFeSP,5.098165920190296e-06
CG11899,5.0946746608338435e-06
lncRNA:CR44965,5.091467125175219e-06
btd,5.0863717254312295e-06
Dp1,5.080511990350382e-06
eas,5.069268579185819e-06
CG4467,5.058811457891382e-06
sv,5.054820336290793e-06
CG9593,5.054626827988081e-06
E(spl)m6-BFM,5.048618257837574e-06
pit,5.04560611858834e-06
asRNA:CR46044,5.041846199669488e-06
CG9447,5.036478277535207e-06
PH4alphaSG2,5.029647549821585e-06
lncRNA:CR45360,5.028485349528382e-06
Cdk2,5.020299454414913e-06
Pa1,5.005644449639956e-06
CG46335,4.991658053389021e-06
lncRNA:CR45762,4.9846192051297525e-06
CG7201,4.978705844165287e-06
lncRNA:CR45971,4.977333932961846e-06
Adar,4.9755080618995e-06
asRNA:CR45895,4.972372246207649e-06
salr,4.968607112598779e-06
Cubn2,4.962796184225127e-06
CG13243,4.955889456039101e-06
Mybbp1A,4.954764196526858e-06
CG33465,4.948793819024179e-06
Atg13,4.947412033838606e-06
CG30259,4.947182384583139e-06
miple2,4.941722422517027e-06
lncRNA:CR45551,4.936121835803462e-06
Hr38,4.928946534777441e-06
lncRNA:CR46482,4.9287793075790975e-06
alpha-Est9,4.926638848732529e-06
piwi,4.92413973407935e-06
Pfk,4.919651518734341e-06
CG11192,4.917329494816747e-06
sug,4.908550732111512e-06
Pc,4.902649216092986e-06
CG6553,4.899433029627779e-06
asRNA:CR45604,4.898317443573807e-06
Rh50,4.897465611090375e-06
Prp18,4.892720066436337e-06
CG4630,4.889049717436134e-06
ect,4.88887683166532e-06
lncRNA:CR46114,4.886978217799796e-06
Cyp4d1,4.882383214950421e-06
Gip,4.880233558121124e-06
Osi5,4.866827169031915e-06
CRMP,4.864206148176281e-06
lncRNA:CR45102,4.85889911969516e-06
asRNA:CR45053,4.857761283865413e-06
lncRNA:CR46041,4.857014638417665e-06
SMC2,4.852752134139339e-06
lncRNA:CR45242,4.848059720068045e-06
CR33319,4.846624499075699e-06
nanos,4.846528601445194e-06
CG17177,4.845961590064562e-06
CG17637,4.843771624548347e-06
smid,4.839838296392596e-06
asRNA:CR45828,4.839198435702481e-06
twi,4.832337546782687e-06
CG42395,4.829328595023808e-06
CG32333,4.825918473460613e-06
NimB5,4.825741635189592e-06
Sirt7,4.821210934646648e-06
Su(var)2-HP2,4.82084679060892e-06
alpha-Est2,4.819307595584447e-06
dgt4,4.818273172928894e-06
Ugt36A1,4.816313343746913e-06
Sodh2,4.815302524104189e-06
Ant2,4.81371652882437e-06
Hsp70Bc,4.812014967233562e-06
CG1688,4.807156150281648e-06
CG6660,4.801727939511255e-06
Pal2,4.798584444243075e-06
CG32249,4.797906743088871e-06
eEF5,4.788431597681362e-06
Orco,4.785056738531121e-06
Amph,4.757216242572421e-06
fz2,4.750915701764307e-06
lncRNA:CR46488,4.750773334762475e-06
Polr2K,4.743755609729634e-06
CG17362,4.742376922982112e-06
Or67b,4.7347904394887945e-06
lncRNA:CR44273,4.7340789320029845e-06
CG13332,4.730956793160585e-06
CG12868,4.725730998654385e-06
ND-PDSW,4.72415217315765e-06
CG14451,4.721248030062304e-06
Inx6,4.719499391806335e-06
Prx6b,4.717671734782582e-06
CG11125,4.714842727942806e-06
cav,4.7119768377320835e-06
