Gene,Weight
Jabba,9.531944125226745e-06
CG17186,9.531773122317413e-06
Ugt304A1,9.511371086888004e-06
CG15369,9.51129739191738e-06
lncRNA:CR31044,9.499549090955935e-06
Rad1,9.484917747594325e-06
lncRNA:CR46118,9.470751604565562e-06
pre-rRNA:CR45846,9.465630103978153e-06
CG14628,9.464260446335993e-06
l(2)k09848,9.44787732571914e-06
lncRNA:CR45252,9.435656259214104e-06
CG34300,9.433019965900546e-06
Delta,9.418496547673476e-06
Art2,9.39929188694771e-06
Tep3,9.396095067576208e-06
CG13725,9.390008530950189e-06
E(spl)m3-HLH,9.38350756864121e-06
TAF1B,9.381208170742216e-06
CG18063,9.375871931194075e-06
timeout,9.371686902527223e-06
ND-23,9.363230717525295e-06
lncRNA:CR44269,9.337009651026544e-06
lncRNA:CR46035,9.336916386855054e-06
mthl11,9.314316339898464e-06
T3dh,9.310840065870945e-06
CG1542,9.309344467075397e-06
srl,9.298251763968907e-06
CG42867,9.293889017264907e-06
asRNA:CR46070,9.285447753958385e-06
CG6094,9.275665431954339e-06
CG3335,9.270546869624312e-06
CG4186,9.255221771937115e-06
CG6023,9.253512810866951e-06
lncRNA:CR45473,9.247952774762127e-06
CG34171,9.247448882881008e-06
Cyp313a4,9.244253403652537e-06
lncRNA:CR43314,9.218988217987644e-06
lncRNA:CR45559,9.217094387854368e-06
CG31730,9.215737279151807e-06
CR31953,9.214411013688269e-06
btd,9.208932579516e-06
ppk21,9.198031065182906e-06
Kdsr,9.19185424073669e-06
chico,9.181041948060428e-06
Cyp12a5,9.169004214850153e-06
TH1,9.159594923276883e-06
qin,9.153895086157264e-06
Cyp4e1,9.142287234731549e-06
CG9449,9.129137375377748e-06
Grip91,9.128527230231803e-06
sty,9.127437973134923e-06
Best4,9.12698663580867e-06
lncRNA:CR45622,9.12653543477129e-06
Tsp42Ef,9.124321003251164e-06
CG15386,9.115512468460544e-06
CG11398,9.104451140236626e-06
asRNA:CR45518,9.0986742449284e-06
CG43349,9.091292669171118e-06
lncRNA:CR44680,9.088723250633996e-06
CG18518,9.071047360663241e-06
Sgf29,9.067854689921572e-06
CG7384,9.066356923676798e-06
Or45a,9.06593385397419e-06
CG15025,9.065771545407657e-06
Nha2,9.063708064271538e-06
Snap25,9.062376215570848e-06
B-H1,9.051349771698177e-06
FDY,9.029644578813117e-06
mi,9.025449655317762e-06
Sdb,9.006086745152524e-06
imd,8.999991330165888e-06
l(2)34Fd,8.999920110984511e-06
asRNA:CR46048,8.999380926486134e-06
CG44098,8.997422871449612e-06
CG14692,8.979813267417248e-06
frc,8.972816439366873e-06
lncRNA:CR44727,8.960001271964227e-06
CG5323,8.95418338906624e-06
CG43935,8.946467899042538e-06
lncRNA:CR44553,8.943900240418682e-06
CG4866,8.919605843903036e-06
cocoon,8.899451192795586e-06
CG43630,8.896518280075264e-06
asRNA:CR43470,8.895382814195754e-06
Gbs-76A,8.894823489174703e-06
CG7519,8.887881823069321e-06
AOX3,8.88113074527949e-06
CG10013,8.87128818966132e-06
Femcoat,8.845404134738503e-06
Rs1,8.840634609597892e-06
CR30374,8.837677787200367e-06
Wsck,8.83165960489111e-06
CR43212,8.800021055560048e-06
CG10005,8.795713626971008e-06
CG7275,8.780789377941092e-06
lncRNA:CR43650,8.779177991983177e-06
Ntf-2r,8.77429375437513e-06
CR33318,8.766052473627173e-06
CG46427,8.754396326591892e-06
CG2310,8.74843449328731e-06
upd2,8.747994914678945e-06
CG3546,8.73897693154678e-06
Jhbp13,8.726866335399207e-06
CG17237,8.721374841009013e-06
CG17325,8.712264690476613e-06
CG30265,8.708485142803716e-06
TwdlF,8.699949220304298e-06
Cep135,8.699658639322002e-06
CG10866,8.69079567134168e-06
Cyp303a1,8.687901387429026e-06
eIF2beta,8.683009262696436e-06
Twdlbeta,8.681359967709395e-06
Cyp4p1,8.671400317047263e-06
CG8461,8.665379096784417e-06
lncRNA:CR45647,8.662681776490836e-06
CG31798,8.657269229144905e-06
CG10139,8.647148100580457e-06
RnrL,8.645722217886752e-06
CG1628,8.62838126264225e-06
olf186-M,8.611784799164107e-06
lncRNA:CR44795,8.59780106989396e-06
CG33288,8.597527664053127e-06
spin,8.589007819351381e-06
nullo,8.58691809622003e-06
Ssl2,8.58275267607536e-06
sisRNA:3,8.57695736245549e-06
lncRNA:CR45170,8.575702096987385e-06
beat-IIIa,8.574213749417429e-06
trsn,8.56429514693e-06
CG31636,8.553304421604213e-06
asRNA:CR45968,8.545826515298472e-06
lsn,8.545149134481259e-06
CG9192,8.53605154116178e-06
smid,8.513416894987454e-06
CG43292,8.510293824437244e-06
CG14346,8.496262488303623e-06
CG15286,8.487808074359846e-06
CG7079,8.485981477415636e-06
lncRNA:CR43808,8.478954880714659e-06
CG42529,8.477212986436132e-06
Lip4,8.471943214180675e-06
Cyp308a1,8.469576971530809e-06
CG7457,8.453541904213585e-06
cpx,8.450485909364898e-06
Aduk,8.450052386599616e-06
sunn,8.442661503651562e-06
CG11041,8.44204516635791e-06
Vago,8.441312369797523e-06
CG1532,8.428173670457914e-06
lncRNA:CR44068,8.426372357152387e-06
lncRNA:CR44744,8.425392835516047e-06
Phf7,8.422077806246297e-06
CG17646,8.416568959353469e-06
r,8.413617794414947e-06
CG14102,8.413104914796896e-06
GMF,8.412709229120326e-06
CG8850,8.412409230417421e-06
ais,8.409423326438606e-06
dysf,8.404553465993174e-06
CG34431,8.342375475412481e-06
CG9875,8.338190047791518e-06
aos,8.337324456348556e-06
Cyp4d1,8.326469196020411e-06
asRNA:CR43806,8.320292293175542e-06
CG42371,8.31868431386124e-06
ND-20L,8.314916533075506e-06
CG9372,8.310081834631192e-06
CG45084,8.290589752918215e-06
CG34220,8.28002442291433e-06
BBS5,8.278346311406853e-06
asRNA:CR44850,8.271129501007575e-06
CG13060,8.267586022037448e-06
lncRNA:CR44779,8.260298160704472e-06
lncRNA:CR45880,8.258428215064108e-06
dpr7,8.257158149138554e-06
CG30010,8.255849799741035e-06
lncRNA:CR45595,8.239752815828618e-06
GIIIspla2,8.232410838947106e-06
CG30414,8.228693964155871e-06
CG4701,8.227317183761894e-06
Ir75a,8.214791538591258e-06
CG34273,8.201871422782583e-06
ND4,8.195738700162278e-06
CG33695,8.179568355165903e-06
CG16723,8.161297462140157e-06
CG10646,8.158041607759332e-06
asRNA:CR43787,8.150157881573602e-06
Hr38,8.14360399017201e-06
CG11898,8.14305161327886e-06
CG34115,8.13398433918969e-06
fok,8.115963929640634e-06
Adgf-E,8.110218215872984e-06
asRNA:CR44069,8.102692986105343e-06
CG15347,8.101822351655424e-06
pre-rRNA:CR45847,8.099542168350266e-06
Amacr,8.09793124383045e-06
lncRNA:CR44756,8.09368080379461e-06
CG31800,8.089919930127236e-06
CG11663,8.078433529147666e-06
CG13000,8.078020016899453e-06
CG43125,8.076472705424923e-06
Ror,8.060605119293927e-06
CG31454,8.029351496920068e-06
CG43915,8.027226071184779e-06
CG33477,8.012462750697865e-06
CG16762,7.991958735346623e-06
Ubc84D,7.98702889847826e-06
CG42305,7.972868368861675e-06
UQCR-C1,7.972638026865947e-06
CG42392,7.96852442452498e-06
CG9308,7.962200677605517e-06
asRNA:CR43916,7.937371334925735e-06
Oseg6,7.936379661764981e-06
CG43131,7.931140264072236e-06
Nop60B,7.923776806171507e-06
CG15144,7.915914225904117e-06
CG14785,7.915487486893042e-06
CG17141,7.913831317366156e-06
CG3513,7.90907147572895e-06
Nep5,7.905932093872717e-06
CG6409,7.882124112758982e-06
Naa80,7.880019828796507e-06
CG7632,7.866368486252337e-06
lncRNA:CR43611,7.860554605024609e-06
Z600,7.826387334599049e-06
FucTB,7.824547673665936e-06
CG11668,7.815038481249776e-06
CG13877,7.81203424765862e-06
lectin-46Ca,7.808790173348057e-06
CG9286,7.80872008980702e-06
lncRNA:CR44092,7.79403184500307e-06
Cpr12A,7.792966155497599e-06
CG2145,7.791288751392065e-06
CG43219,7.780196295380883e-06
Dbp73D,7.757099055957234e-06
CG14377,7.746456613686657e-06
Acsx3,7.71133376254052e-06
Cbp53E,7.71001232407294e-06
Ir94h,7.709367840253674e-06
BCL7-like,7.705536871585405e-06
Nek2,7.697723571824281e-06
lncRNA:CR44447,7.693041307293407e-06
upSET,7.67886436818392e-06
CG11816,7.677456953851339e-06
Pgant4,7.666223539679183e-06
CG32536,7.661977288792757e-06
CG17292,7.65374808183211e-06
Lcp65Ag2,7.653722515721539e-06
MtnB,7.651846841665248e-06
Zip88E,7.649010322020435e-06
Vps13,7.642912393023732e-06
s-cup,7.638501776611977e-06
CG43318,7.63432882586826e-06
shtd,7.625773918900076e-06
CG5853,7.6210737593206705e-06
CG33494,7.6204420204739085e-06
Tpt,7.614370765375627e-06
Acp24A4,7.612580868857984e-06
Irbp18,7.608862062150969e-06
fne,7.60676767535885e-06
NdufA3,7.603322799048922e-06
ND-49L,7.602223141250934e-06
CG34301,7.600545225402915e-06
Gp93,7.5937352937199025e-06
CG30025,7.589355073803769e-06
CG33120,7.587893673285718e-06
Alp4,7.587536664006653e-06
lncRNA:CR44277,7.575284290836388e-06
CG8509,7.574330399800254e-06
CG31808,7.571497100619807e-06
lncRNA:CR45475,7.569910295835921e-06
DCTN3-p24,7.566150861923485e-06
CG8236,7.549918812029679e-06
gwl,7.548754533416683e-06
Arp53D,7.544271710269151e-06
lncRNA:CR44904,7.540864245661195e-06
asRNA:CR46262,7.535901717181791e-06
CG16959,7.532715545314404e-06
CG15719,7.530445489023271e-06
CG9436,7.5286183124294505e-06
jdp,7.525996166983107e-06
Tsp42Ej,7.520724287819658e-06
Lapsyn,7.51508037459035e-06
CG9663,7.514298351358042e-06
I-3,7.5101183449128855e-06
GlnRS,7.504651205665499e-06
CG31272,7.495096889641523e-06
CG9016,7.49368868080858e-06
CG31198,7.492676234966763e-06
CarT,7.483952718958717e-06
asRNA:CR44390,7.463543234403584e-06
CG14830,7.455941092727868e-06
CG33127,7.455655187541871e-06
CG6675,7.442126353794047e-06
indra,7.4379607247694185e-06
msd1,7.436947481252843e-06
CG8093,7.436397647192794e-06
Strica,7.434204580379218e-06
SA2,7.4257462453021695e-06
gsb,7.425325763421414e-06
CG13096,7.42371479701403e-06
CG42449,7.412453486670541e-06
Rrp40,7.408537747347804e-06
CG31019,7.402365300240039e-06
CG13331,7.4013259485979784e-06
CG5167,7.39598964628951e-06
CG3829,7.3809519572386204e-06
Syt1,7.37007555343065e-06
CG15561,7.368470806587545e-06
CG31904,7.356522974635187e-06
Cnb,7.353340407207115e-06
asRNA:CR44896,7.35266340163859e-06
Nplp2,7.351810308778915e-06
CG34116,7.341157736300741e-06
CG34236,7.339093058189617e-06
CG17560,7.329591774973513e-06
CG14839,7.325593253765647e-06
Nup188,7.324271528856472e-06
CG33775,7.318371513691643e-06
Bfc,7.318079512155333e-06
Mrp4,7.317955740688239e-06
nopo,7.312295379795172e-06
CG6813,7.309677357418579e-06
CR43483,7.305007980103582e-06
CG18605,7.303485464975554e-06
arx,7.3025545788773546e-06
Tmlh,7.301459898330307e-06
CG11597,7.257804412076688e-06
lncRNA:CR45505,7.255420796818812e-06
Gr39a,7.230989844249714e-06
scyl,7.221894160370844e-06
CG30046,7.216476221104151e-06
CG13920,7.216209270815685e-06
CSN8,7.204116218115291e-06
Seipin,7.201567846856399e-06
TTLL15,7.199296711680745e-06
CG8159,7.188551475656502e-06
CG9962,7.185043631692411e-06
CG11309,7.171911812211136e-06
Adk3,7.16938060787846e-06
CG11961,7.1645338678989195e-06
asRNA:CR45815,7.159351753617183e-06
lms,7.15236587870184e-06
CG14013,7.148061715776025e-06
l(1)G0004,7.1416545303043616e-06
lncRNA:CR44830,7.137685430177886e-06
Nepl12,7.131119877876889e-06
CG6788,7.129407193010753e-06
asRNA:CR45869,7.1267838239568656e-06
CG3430,7.120343710161077e-06
CG14257,7.1174983152742125e-06
amn,7.115302378506562e-06
CG1416,7.114744985576601e-06
CG16800,7.110333955851726e-06
Jon25Bii,7.11026446732317e-06
asRNA:CR43786,7.106759685374068e-06
mRpL52,7.106144849692957e-06
lncRNA:CR43337,7.0972912882132765e-06
Nsun5,7.0929651248777665e-06
to,7.08609357995169e-06
CG9698,7.084113792580983e-06
lncRNA:CR44646,7.0702946632106365e-06
GstZ2,7.060350859557904e-06
CG31886,7.046869576179084e-06
kl-5,7.04519442694845e-06
CG11777,7.0447642336454535e-06
BomS6,7.042678597676949e-06
Sik3,7.034163771476231e-06
CG9294,7.023564215404218e-06
Hpd,7.017829551601614e-06
CG7878,7.009337198126466e-06
mRpS17,7.008922305671649e-06
Spn43Ad,7.001164111568087e-06
CG18095,6.994559617020593e-06
CG9377,6.979161020578841e-06
CG30096,6.962350568030206e-06
CG32681,6.960422687517073e-06
CG7091,6.955305701390352e-06
CG13047,6.953865829031901e-06
mtsh,6.939097702905014e-06
norpA,6.933255702239029e-06
Tektin-C,6.931024755784553e-06
lncRNA:CR45436,6.930091660701252e-06
CG11839,6.928166035180343e-06
CG11585,6.917309729443417e-06
mRpS18C,6.912342005126935e-06
CG6765,6.9054363683079505e-06
Vha13,6.887101733706192e-06
E23,6.886675562364534e-06
CG31381,6.882679682967955e-06
per,6.881936891011657e-06
SH3PX1,6.864153655544297e-06
lncRNA:CR45877,6.855691825821339e-06
CG14300,6.853587841019866e-06
CG11912,6.853156650003373e-06
CG13319,6.852670236100316e-06
trpl,6.849955337746103e-06
lncRNA:CR43863,6.849401593634765e-06
Shrm,6.8448154471643285e-06
CG9636,6.840684682929966e-06
CG43090,6.8406074419429946e-06
CG33791,6.8375848191608055e-06
CG14420,6.829896746775357e-06
Pvf2,6.820499460259021e-06
Cpr30F,6.818935824637014e-06
CG32971,6.810658321015085e-06
snRNA:U1:21D,6.809162003352509e-06
Sfp87B,6.807710063524894e-06
CR34262,6.794509945074388e-06
igl,6.78745203207785e-06
Nep6,6.786130330770605e-06
ND2,6.77484704848009e-06
Kaz1-ORFB,6.7655450211965205e-06
CG10195,6.762805639993633e-06
CG4554,6.758826045827906e-06
CG34279,6.755082047525127e-06
CG34430,6.750909427939918e-06
CG7458,6.745729267411039e-06
Lsd-2,6.742184461606193e-06
obe,6.740492619873811e-06
cv-d,6.736038228645848e-06
inaF-D,6.73295328153774e-06
CG2875,6.730572174217729e-06
CG12307,6.727503735190594e-06
CG43742,6.724362466387541e-06
CG32373,6.7149451512539835e-06
CG31689,6.713702424791429e-06
CG30047,6.7072136308716795e-06
rdgB,6.697958251988276e-06
CG8569,6.692123070819935e-06
CG9467,6.689210644416657e-06
luna,6.686397010769155e-06
exu,6.6800345375372965e-06
CG6293,6.678352859468698e-06
lncRNA:CR44357,6.669546628780625e-06
CG34284,6.66912898835037e-06
l(3)mbn,6.658931528338028e-06
CG42489,6.657481585772936e-06
lncRNA:CR43835,6.647679467745558e-06
CG9643,6.645664391449693e-06
amrt,6.641921843499889e-06
bond,6.640442885362427e-06
GC1,6.639415877064036e-06
CG16894,6.636181654906221e-06
eco,6.634116655060492e-06
meso18E,6.632718663312204e-06
Not11,6.627280947915466e-06
CG3793,6.618764754314933e-06
Cp7Fb,6.617831395554134e-06
lncRNA:CR45550,6.6130510891030155e-06
Tat,6.611447790575595e-06
CR44906,6.606681651778834e-06
CG5255,6.604507004043786e-06
yellow-f,6.60307799689818e-06
CG14252,6.602329423178684e-06
CG13024,6.599725355051761e-06
Alg14,6.598430284283539e-06
5-HT1B,6.5979168069417416e-06
CG13578,6.596473073123607e-06
mthl9,6.592714674322135e-06
CG14292,6.5916820103114935e-06
CG6951,6.589971507264047e-06
CG18808,6.587367866566683e-06
Or92a,6.586563165542249e-06
Spn53F,6.586287280236881e-06
CG12991,6.5812906300549115e-06
Gbp1,6.576611561489869e-06
CG13842,6.5747074655762655e-06
CG17732,6.571972287728494e-06
CG7702,6.56212001959592e-06
ms(3)K81,6.557503523861167e-06
dmGlut,6.5558287974952756e-06
jus,6.550468229904168e-06
CG42675,6.549272459322106e-06
CG13454,6.54350789023512e-06
CG7523,6.542508077635465e-06
CG9386,6.539667769878194e-06
Ir76a,6.531909135623433e-06
Ggt-1,6.531585390151413e-06
Nufip,6.5315776310720284e-06
pdgy,6.531304816275969e-06
RpL22-like,6.527541747283689e-06
CG16741,6.524780998866486e-06
lncRNA:CR45737,6.520898625308639e-06
lncRNA:CR40053,6.518826585381627e-06
asRNA:CR44892,6.515673346633001e-06
Gar1,6.515197082353756e-06
CR40005,6.5085204634600175e-06
CG45765,6.503343747323933e-06
CG3635,6.502607956502547e-06
CG14634,6.498504224570109e-06
asRNA:CR31084,6.498128962551724e-06
Trpgamma,6.4952988145633926e-06
asRNA:CR43430,6.491428279396594e-06
lncRNA:CR45640,6.490872069853292e-06
Cdk7,6.490472442586644e-06
CG11700,6.490262196877678e-06
CG9932,6.485012982152017e-06
atms,6.47455517029124e-06
Ir64a,6.473982621994214e-06
Rgk3,6.462607861977211e-06
CG32814,6.4602220746129535e-06
CG8441,6.450147887107734e-06
CG32712,6.4388977167746015e-06
lncRNA:CR44310,6.436707359929823e-06
Or85a,6.435992903129181e-06
karr,6.420966073160862e-06
CG16815,6.412929729670959e-06
CG5062,6.399103969740407e-06
Hasp,6.392497566355451e-06
Fancd2,6.391941102823483e-06
Vps13D,6.3871480765849835e-06
Kua,6.383682148455526e-06
CG13813,6.37607760775159e-06
Ilp3,6.375506747454019e-06
asRNA:CR45145,6.370123423205787e-06
CG14282,6.369414826386083e-06
stv,6.367398900832916e-06
CG10887,6.365376089070702e-06
CG32284,6.362313945737566e-06
CG14230,6.361847936387693e-06
wus,6.35236716742611e-06
Crk,6.349785227657634e-06
CG9522,6.3439035399932924e-06
CG3224,6.341914327143673e-06
dec,6.325194213229312e-06
Piezo,6.323007689192663e-06
CG5114,6.320309244459441e-06
Osi5,6.317854913944266e-06
frac,6.315015066193084e-06
NimC1,6.31259860557478e-06
Sfp24Ba,6.3007351492670026e-06
CG44774,6.298908316459732e-06
CG41242,6.296987239022519e-06
asRNA:CR44205,6.2936223817345545e-06
rho-6,6.2832231367909216e-06
SIFaR,6.282752865171326e-06
CG15597,6.277108971529973e-06
CG11085,6.273895451035688e-06
CG10435,6.257293934557076e-06
CG14196,6.254015299348377e-06
Rab3-GAP,6.250132315671028e-06
yuri,6.2441089523034906e-06
bdwf,6.237685550320405e-06
Hsp70Bbb,6.228675818885353e-06
NPF,6.227515467158687e-06
CG40498,6.220564137237515e-06
Srrm234,6.219963288306872e-06
Mal-A2,6.219731985103792e-06
CG15708,6.218086439329781e-06
CG1552,6.21297350675218e-06
CG11555,6.211032282368674e-06
CG6073,6.209358546359251e-06
lncRNA:CR44133,6.198080632826838e-06
Acp1,6.195784497525793e-06
asRNA:CR45024,6.192235577912762e-06
Rrp5,6.179881551696956e-06
7SLRNA:CR32864,6.176920660031607e-06
Uhg8,6.1769194227839794e-06
TwdlD,6.1767976242472105e-06
Dmtn,6.176301085059484e-06
CG8087,6.174760868004671e-06
Atg17,6.173014762897793e-06
Mov10,6.17228773400082e-06
CG30274,6.1719294417089646e-06
CG15370,6.168315743291856e-06
asRNA:CR43964,6.166558626457146e-06
hpRNA:CR32207,6.165518479336333e-06
CG34230,6.1642826738827715e-06
puc,6.157297246940172e-06
Arc42,6.152098164921942e-06
CG2574,6.150015079590878e-06
CG17167,6.1486569226494705e-06
Abcd3,6.142498800987903e-06
CG1703,6.142069013079118e-06
CG6938,6.139249848663324e-06
Aatf,6.127766047941135e-06
CG15252,6.115287732327768e-06
bin,6.114818829897274e-06
Ccp84Ab,6.109415206153288e-06
CR43696,6.104295803806698e-06
CG18249,6.095468923295739e-06
CG43195,6.091856465110148e-06
Pos,6.087599263159972e-06
CG8192,6.081298883090828e-06
Nepl6,6.078564213344705e-06
CG43139,6.076088383671127e-06
CG5500,6.072263574308506e-06
t-cup,6.068684224146049e-06
NijA,6.055867234021197e-06
Cyp6d2,6.051700617864827e-06
Dhc98D,6.0475365454923515e-06
asRNA:CR46081,6.047415477653739e-06
tank,6.044386941081311e-06
Rho1,6.044038732161412e-06
Actbeta,6.042849472700961e-06
CG14877,6.042136618315392e-06
Atg9,6.039757095793149e-06
RpL31,6.034946347493101e-06
shot,6.028455053540771e-06
GstD11,6.027071424369334e-06
Phs,6.024145987979168e-06
osk,6.022542283649304e-06
Gr59d,6.017493428613198e-06
CG18094,6.009071167491716e-06
daw,6.007726807015178e-06
Rrp47,6.005732369258574e-06
CG8064,6.003765074622891e-06
CG13056,5.998922738853026e-06
CG31676,5.996058109713507e-06
CG30503,5.9901504340413075e-06
asRNA:CR44049,5.986248153454312e-06
CG11698,5.982324690290915e-06
cv-c,5.980726691684462e-06
CG13566,5.97999276977294e-06
Srr,5.9752007117262e-06
crq,5.96967234699779e-06
CG31777,5.949407444239798e-06
Gr66a,5.9468363554219954e-06
CG15525,5.941908462755509e-06
tum,5.938047138879113e-06
CG1671,5.932370249850306e-06
eas,5.927955015051372e-06
Ptr,5.923511200390722e-06
CG3566,5.922915538211488e-06
CG11664,5.91947469859413e-06
Mccc1,5.914246082161448e-06
RhoGAP92B,5.913274586170514e-06
CG14131,5.911760697387328e-06
CG43342,5.911721868626493e-06
CG17145,5.903913018220203e-06
lncRNA:CR44914,5.901106071117829e-06
lncRNA:CR44353,5.8963277002192035e-06
Mhc,5.896281150200348e-06
sPLA2,5.885142773382894e-06
CG11052,5.87418254751363e-06
drk,5.871753596778428e-06
Naa35,5.8590218759599475e-06
CG31460,5.8551157985108e-06
CG6295,5.853631758733479e-06
Glo1,5.8504837721199646e-06
Jra,5.8409065566853775e-06
CG42524,5.8376384001393125e-06
Fam92,5.821880327103995e-06
e(y)2b,5.81851824191874e-06
Rcd6,5.818227006471998e-06
CG34164,5.818032290572105e-06
Adgf-A,5.814590782662007e-06
asRNA:CR43981,5.812020087224294e-06
CG32668,5.80707584482201e-06
Icmt,5.802064246757067e-06
CG33642,5.800681785552188e-06
CG42828,5.798790488836036e-06
lncRNA:CR43419,5.78900915554776e-06
Elp2,5.783654001059947e-06
CG12010,5.781977163398833e-06
beta-Man,5.779927856975424e-06
CG42650,5.776660116571686e-06
Obp18a,5.7751293037889765e-06
asRNA:CR46485,5.770729370788677e-06
Saysd1,5.769106034984286e-06
CG32235,5.760289441015145e-06
Sws1,5.758624365408399e-06
CG10151,5.7568184417413715e-06
Ns2,5.743241610436516e-06
Lcch3,5.732830495462827e-06
l(2)k09022,5.728975439800728e-06
CG8046,5.725191705227827e-06
CG3448,5.723157589322428e-06
CG34296,5.7210206529609545e-06
lncRNA:CR45819,5.718931563095798e-06
Ugt301D1,5.718203789635283e-06
CG4074,5.717545344283364e-06
Ir10a,5.716190815465949e-06
lncRNA:CR30121,5.715147640020043e-06
dpr9,5.688332705166104e-06
CG11858,5.687578141116063e-06
bchs,5.6853122699789794e-06
CG33253,5.680180947888357e-06
CG6362,5.6801646095909835e-06
psh,5.6730953548017224e-06
CG11791,5.666173091066171e-06
Marf1,5.665063020523788e-06
SecCl,5.664836516776888e-06
CG12909,5.662366176206497e-06
CG1924,5.659540663572384e-06
ATPsynGL,5.654471996574861e-06
CG13426,5.644848608974774e-06
Calx,5.642905423650178e-06
pre-mod(mdg4)-Y,5.642418708065325e-06
ix,5.641844434346656e-06
CG17230,5.63924423613868e-06
CG13373,5.635487367539556e-06
CG31949,5.633102387475433e-06
cas,5.632935200251895e-06
Axs,5.632520884696951e-06
Prosbeta5R2,5.626922541461601e-06
Ir68b,5.6200287599826525e-06
lncRNA:CR44642,5.618546538853827e-06
Daao2,5.616669442950497e-06
CG31493,5.616160926475774e-06
M7BP,5.614174944236174e-06
CG42559,5.612641727298276e-06
lncRNA:CR44686,5.607697881948868e-06
trh,5.587092978640558e-06
CG11000,5.579021572981309e-06
Arpc3A,5.575039374210269e-06
c(3)G,5.571934012848822e-06
lncRNA:CR46007,5.56418294249607e-06
lncRNA:CR32111,5.5593187118524515e-06
Hsc70-4,5.559029855443374e-06
hgo,5.55523317751834e-06
Cyp311a1,5.548367188757624e-06
EMRE,5.545214203006468e-06
CG1273,5.543419322192365e-06
Mdh2,5.539635524973277e-06
asRNA:CR45167,5.53914959476706e-06
CG14515,5.537255117756844e-06
Or71a,5.536917819501902e-06
CG7560,5.535034583386186e-06
CG15443,5.533031122929326e-06
CG5509,5.527399500122803e-06
CG13285,5.520212872700093e-06
CG9067,5.511690874266862e-06
CG32262,5.508249449439379e-06
CG31802,5.4947112903336295e-06
CG8051,5.49429452622903e-06
CG12713,5.493139751678736e-06
Ilp6,5.491761024805997e-06
CG30280,5.489318327128915e-06
ringer,5.4878471108303195e-06
rost,5.480995556997574e-06
CG3014,5.480575245942985e-06
CG16837,5.478405614249086e-06
CG9451,5.474367926563866e-06
CG43317,5.46810230489599e-06
CG15890,5.46580981610584e-06
c11.1,5.464870506278448e-06
DIP1,5.459120791412102e-06
CG3700,5.457836746552501e-06
Ten-m,5.456196621265296e-06
ara,5.4554320614857535e-06
lncRNA:CR43887,5.455119864904353e-06
Smug,5.446759646356302e-06
Decay,5.44535570663351e-06
CG10365,5.442191696974356e-06
CG13919,5.436563056266553e-06
Mks1,5.436137907101882e-06
htt,5.430389787163412e-06
CG7970,5.42677843133065e-06
CG30183,5.42566512970738e-06
lncRNA:CR45014,5.423964629150323e-06
CG32767,5.4206563564388725e-06
CG14323,5.38835617342738e-06
CG8138,5.380310297280594e-06
CG13622,5.376567033111261e-06
CG11600,5.375335157766133e-06
Lrt,5.374200661124951e-06
lncRNA:CR44470,5.368010286805172e-06
melt,5.367303281639862e-06
CG11030,5.360940024846442e-06
CG17300,5.360490058654979e-06
CG8343,5.359199249032093e-06
CG14000,5.346143821315244e-06
CG2811,5.331492583151094e-06
t-Grip128,5.3284215218738645e-06
CG17376,5.3265320874409406e-06
CG31115,5.3251600381998095e-06
CR14798,5.3177402836062965e-06
Adgf-D,5.307037498018625e-06
CG13309,5.30261059332941e-06
CG42660,5.302246744883937e-06
asRNA:CR46107,5.2967231525367705e-06
CG15306,5.293525087959747e-06
CG34433,5.283573088265068e-06
Or98a,5.278764387833375e-06
cysu,5.2773706839421456e-06
pst,5.271001952782441e-06
CG5079,5.26895589510045e-06
Ir67c,5.268738961115655e-06
CG11882,5.26369891764013e-06
CG14961,5.262339165810561e-06
CG6067,5.249138505703596e-06
Mgat1,5.2475151664904045e-06
CG43069,5.24465117184758e-06
Cyp4ac1,5.240726700282106e-06
lncRNA:CR46322,5.236500369633941e-06
drl,5.235940796756581e-06
Cpr72Ec,5.232044183555217e-06
al,5.228999966450498e-06
CR42653,5.225165744540052e-06
su(r),5.219579895706279e-06
CR40801,5.21561917757902e-06
Or13a,5.211077348074756e-06
CG9368,5.2100216726315045e-06
RpL11,5.199610950319549e-06
CG14195,5.197419364550812e-06
CG8329,5.193355321830369e-06
CG33098,5.1898617278899435e-06
CG8545,5.186611858646321e-06
CG14645,5.168686436740995e-06
rpk,5.166360204835356e-06
CG34342,5.158680139478338e-06
CG30344,5.157117367700837e-06
CG3548,5.156549283105597e-06
Ir25a,5.155194781394804e-06
CG43088,5.143516863125849e-06
CG8617,5.140267607948152e-06
CG43760,5.139633171564457e-06
CG15169,5.131037304973056e-06
Sobp,5.130158798217993e-06
asRNA:CR45806,5.121312139301112e-06
lncRNA:CR44825,5.110327016136361e-06
CG13315,5.109893443245677e-06
CG42591,5.1091991535982195e-06
CG10096,5.109079743478519e-06
Eglp2,5.101477689906951e-06
RfC4,5.097733748972207e-06
BBS1,5.089672252473162e-06
CG33230,5.088550207028269e-06
lncRNA:CR42868,5.082428046735128e-06
Lint-O,5.081164039992516e-06
Spn28Db,5.080012576736038e-06
LS2,5.077118685961883e-06
fng,5.07677558533821e-06
fwe,5.072915406865466e-06
ihog,5.064355075643473e-06
CG5849,5.0642625170501454e-06
